student_id,full_name,governorate,district,lat,lng,gender,status
NNV002042,Hawraa Ali Al-Azzawi,Nineveh,Mosul Right Bank,36.36375,43.10644,F,active
NNV002043,Karrar Karrar Al-Tamimi,Nineveh,Mosul Right Bank,36.31515,43.09766,M,active
NNV002044,Omar Omar Al-Baghdadi,Nineveh,Mosul Left Bank,36.41369,43.14921,M,active
NNV002045,Ahmed Yusuf Al-Zubaidi,Nineveh,Tal Afar,36.35418,42.4529,M,active
NNV002046,Hassan Ali Al-Zubaidi,Nineveh,Sheikhan,36.73627,43.3822,M,active
NNV002047,Hawraa Ali Al-Dulaimi,Nineveh,Mosul Left Bank,36.39924,43.12386,F,active
NNV002048,Hussein Yusuf Al-Tamimi,Nineveh,Hamdaniya,36.26098,43.36243,M,active
NNV002049,Hawraa Mohammed Al-Jubouri,Nineveh,Mosul Right Bank,36.34963,43.06418,F,active
NNV002050,Maryam Ahmed Al-Rubaie,Nineveh,Sinjar,36.31319,41.8625,F,active
NNV002051,Mustafa Omar Al-Zubaidi,Nineveh,Mosul Left Bank,36.34187,43.1601,M,active
NNV002052,Ahmed Hassan Al-Janabi,Nineveh,Sheikhan,36.693,43.3974,M,active
NNV002053,Maryam Mustafa Al-Azzawi,Nineveh,Mosul Right Bank,36.33174,43.09309,F,active
NNV002054,Karrar Ahmed Al-Hamdani,Nineveh,Hamdaniya,36.26296,43.41271,M,active
NNV002055,Hawraa Karrar Al-Jubouri,Nineveh,Tal Afar,36.34697,42.45317,F,active
NNV002056,Rania Mustafa Al-Jubouri,Nineveh,Mosul Right Bank,36.3553,43.12243,F,active
NNV002057,Hassan Zaid Al-Khafaji,Nineveh,Mosul Right Bank,36.31051,43.09,M,active
NNV002058,Rania Mohammed Al-Obaidi,Nineveh,Mosul Left Bank,36.35563,43.13062,F,active
NNV002059,Maryam Ali Al-Basri,Nineveh,Hamdaniya,36.2854,43.39752,F,active
NNV002060,Zainab Hussein Al-Jubouri,Nineveh,Tal Afar,36.39275,42.43297,F,active
NNV002061,Omar Yusuf Al-Jubouri,Nineveh,Mosul Right Bank,36.36086,43.11795,M,active
NNV002062,Layla Hussein Al-Jubouri,Nineveh,Mosul Right Bank,36.32567,43.12736,F,active
NNV002063,Ahmed Ali Al-Baghdadi,Nineveh,Hamdaniya,36.31132,43.38214,M,active
NNV002064,Yusuf Omar Al-Shammari,Nineveh,Hamdaniya,36.24498,43.38593,M,active
NNV002065,Sara Hussein Al-Jubouri,Nineveh,Sinjar,36.31728,41.796,F,active
NNV002066,Mohammed Mustafa Al-Jubouri,Nineveh,Tal Afar,36.37805,42.48736,M,active
NNV002067,Sara Hassan Al-Dulaimi,Nineveh,Hamdaniya,36.24051,43.33423,F,active
NNV002068,Mohammed Hussein Al-Azzawi,Nineveh,Mosul Left Bank,36.38454,43.16653,M,active
NNV002069,Fatima Zaid Al-Jubouri,Nineveh,Sinjar,36.32917,41.84394,F,active
NNV002070,Ahmed Yusuf Al-Hamdani,Nineveh,Mosul Left Bank,36.38538,43.17586,M,active
NNV002071,Noor Karrar Al-Zubaidi,Nineveh,Sheikhan,36.69616,43.36442,F,active
NNV002072,Mohammed Omar Al-Rubaie,Nineveh,Mosul Left Bank,36.33047,43.18127,M,active
NNV002073,Hawraa Ali Al-Jubouri,Nineveh,Hamdaniya,36.23963,43.3323,F,active
NNV002074,Mohammed Mustafa Al-Obaidi,Nineveh,Sheikhan,36.71694,43.37082,M,active
NNV002075,Sara Ahmed Al-Shammari,Nineveh,Hamdaniya,36.29103,43.34114,F,active
NNV002076,Dina Hussein Al-Basri,Nineveh,Mosul Left Bank,36.38317,43.19919,F,active
NNV002077,Yusuf Zaid Al-Tamimi,Nineveh,Sheikhan,36.71045,43.38792,M,active
NNV002078,Noor Mohammed Al-Zubaidi,Nineveh,Sheikhan,36.69101,43.33061,F,active
NNV002079,Sara Ahmed Al-Jubouri,Nineveh,Sinjar,36.23047,41.81124,F,active
NNV002080,Rania Mohammed Al-Shammari,Nineveh,Mosul Left Bank,36.39583,43.1062,F,active
NNV002081,Mohammed Mustafa Al-Mosuli,Nineveh,Mosul Left Bank,36.41145,43.17634,M,active
NNV002082,Hussein Omar Al-Rubaie,Nineveh,Mosul Right Bank,36.33407,43.0236,M,active
NNV002083,Mohammed Hassan Al-Tamimi,Nineveh,Mosul Right Bank,36.3594,43.07885,M,active
NNV002084,Yusuf Yusuf Al-Azzawi,Nineveh,Sinjar,36.31757,41.8473,M,active
NNV002085,Mustafa Mohammed Al-Dulaimi,Nineveh,Tal Afar,36.36507,42.5008,M,active
NNV002086,Hassan Hussein Al-Tamimi,Nineveh,Tal Afar,36.38626,42.43838,M,active
NNV002087,Mohammed Hussein Al-Baghdadi,Nineveh,Mosul Left Bank,36.36535,43.16448,M,active
NNV002088,Layla Yusuf Al-Dulaimi,Nineveh,Sinjar,36.36436,41.87037,F,active
NNV002089,Ahmed Ali Al-Shammari,Nineveh,Mosul Left Bank,36.37242,43.11459,M,active
NNV002090,Mohammed Mustafa Al-Dulaimi,Nineveh,Sheikhan,36.72393,43.29862,M,active
NNV002091,Rania Mohammed Al-Dulaimi,Nineveh,Mosul Left Bank,36.42191,43.15325,F,active
NNV002092,Rania Ahmed Al-Hamdani,Nineveh,Mosul Left Bank,36.39484,43.10055,F,active
NNV002093,Sara Ali Al-Saadi,Nineveh,Sinjar,36.3323,41.90159,F,active
NNV002094,Karrar Yusuf Al-Shammari,Nineveh,Mosul Left Bank,36.35584,43.10459,M,active
NNV002095,Mustafa Zaid Al-Saadi,Nineveh,Mosul Left Bank,36.33305,43.1785,M,active
NNV002096,Noor Omar Al-Azzawi,Nineveh,Sheikhan,36.70638,43.3697,F,active
NNV002097,Hawraa Ali Al-Saadi,Nineveh,Sinjar,36.33762,41.87664,F,active
NNV002098,Aya Hassan Al-Jubouri,Nineveh,Hamdaniya,36.28003,43.36622,F,active
NNV002099,Mohammed Mohammed Al-Obaidi,Nineveh,Mosul Right Bank,36.34828,43.11917,M,active
NNV002100,Mohammed Ali Al-Jubouri,Nineveh,Tal Afar,36.35798,42.44563,M,active
NNV002101,Zainab Mustafa Al-Baghdadi,Nineveh,Hamdaniya,36.32078,43.37453,F,active
NNV002102,Aya Ahmed Al-Jubouri,Nineveh,Tal Afar,36.34217,42.50507,F,active
NNV002103,Noor Ali Al-Mosuli,Nineveh,Mosul Left Bank,36.33201,43.15502,F,active
NNV002104,Omar Karrar Al-Jubouri,Nineveh,Mosul Right Bank,36.2736,43.12534,M,active
NNV002105,Rania Hussein Al-Basri,Nineveh,Sheikhan,36.68082,43.40044,F,active
NNV002106,Layla Mustafa Al-Dulaimi,Nineveh,Mosul Right Bank,36.26717,43.09842,F,active
NNV002107,Ahmed Zaid Al-Shammari,Nineveh,Mosul Right Bank,36.30196,43.09108,M,active
NNV002108,Dina Hassan Al-Hamdani,Nineveh,Mosul Right Bank,36.34406,43.10005,F,active
NNV002109,Zaid Hassan Al-Mosuli,Nineveh,Mosul Right Bank,36.33525,43.11176,M,active
NNV002110,Sara Zaid Al-Jubouri,Nineveh,Mosul Right Bank,36.3711,43.13938,F,active
NNV002111,Ali Karrar Al-Rubaie,Nineveh,Mosul Right Bank,36.35056,43.11769,M,active
NNV002112,Zaid Ahmed Al-Tamimi,Nineveh,Mosul Right Bank,36.29309,43.08372,M,active
NNV002113,Mustafa Omar Al-Janabi,Nineveh,Tal Afar,36.39755,42.40822,M,active
NNV002114,Fatima Hassan Al-Jubouri,Nineveh,Sheikhan,36.71114,43.36485,F,active
NNV002115,Hassan Omar Al-Obaidi,Nineveh,Mosul Left Bank,36.34106,43.17283,M,active
NNV002116,Hassan Hussein Al-Baghdadi,Nineveh,Tal Afar,36.36678,42.45118,M,active
NNV002117,Rania Ahmed Al-Basri,Nineveh,Mosul Left Bank,36.31951,43.15127,F,active
NNV002118,Ahmed Omar Al-Hamdani,Nineveh,Sheikhan,36.68126,43.35065,M,active
NNV002119,Yusuf Omar Al-Zubaidi,Nineveh,Sinjar,36.32376,41.82501,M,active
NNV002120,Zaid Mohammed Al-Baghdadi,Nineveh,Mosul Left Bank,36.37309,43.18054,M,active
NNV002121,Maryam Ahmed Al-Hamdani,Nineveh,Hamdaniya,36.24985,43.37695,F,active
NNV002122,Yusuf Ali Al-Hamdani,Nineveh,Sinjar,36.35429,41.87205,M,active
NNV002123,Zaid Mustafa Al-Janabi,Nineveh,Mosul Left Bank,36.37549,43.14916,M,active
NNV002124,Mohammed Hassan Al-Dulaimi,Nineveh,Tal Afar,36.37156,42.46542,M,active
NNV002125,Hawraa Mustafa Al-Mosuli,Nineveh,Sinjar,36.26392,41.86669,F,active
NNV002126,Omar Zaid Al-Rubaie,Nineveh,Tal Afar,36.38061,42.4105,M,active
NNV002127,Yusuf Omar Al-Obaidi,Nineveh,Mosul Left Bank,36.40395,43.16844,M,active
NNV002128,Fatima Ahmed Al-Basri,Nineveh,Hamdaniya,36.28432,43.34566,F,active
NNV002129,Hawraa Hassan Al-Mosuli,Nineveh,Mosul Left Bank,36.43565,43.12238,F,active
NNV002130,Mohammed Zaid Al-Basri,Nineveh,Hamdaniya,36.30152,43.39316,M,active
NNV002131,Rania Mustafa Al-Azzawi,Nineveh,Sinjar,36.33944,41.83164,F,active
NNV002132,Layla Omar Al-Khafaji,Nineveh,Mosul Left Bank,36.344,43.18331,F,active
NNV002133,Ahmed Hassan Al-Azzawi,Nineveh,Mosul Right Bank,36.31031,43.1086,M,active
NNV002134,Yusuf Mohammed Al-Rubaie,Nineveh,Mosul Left Bank,36.34594,43.14095,M,active
NNV002135,Yusuf Mustafa Al-Azzawi,Nineveh,Mosul Right Bank,36.34849,43.11756,M,active
NNV002136,Aya Mohammed Al-Zubaidi,Nineveh,Mosul Right Bank,36.33704,43.12112,F,active
NNV002137,Yusuf Omar Al-Tamimi,Nineveh,Sheikhan,36.62428,43.36064,M,active
NNV002138,Ahmed Zaid Al-Hamdani,Nineveh,Sinjar,36.27916,41.90526,M,active
NNV002139,Maryam Karrar Al-Rubaie,Nineveh,Hamdaniya,36.26612,43.40752,F,active
NNV002140,Mustafa Mohammed Al-Jubouri,Nineveh,Sinjar,36.29972,41.8803,M,active
NNV002141,Layla Mustafa Al-Zubaidi,Nineveh,Sheikhan,36.73321,43.34382,F,active
NNV002142,Noor Hassan Al-Azzawi,Nineveh,Mosul Right Bank,36.34001,43.07573,F,active
NNV002143,Maryam Mustafa Al-Rubaie,Nineveh,Tal Afar,36.35479,42.45556,F,active
NNV002144,Omar Yusuf Al-Janabi,Nineveh,Mosul Right Bank,36.30471,43.09706,M,active
NNV002145,Ahmed Yusuf Al-Baghdadi,Nineveh,Mosul Right Bank,36.30793,43.1318,M,active
NNV002146,Mustafa Hassan Al-Dulaimi,Nineveh,Tal Afar,36.36153,42.41232,M,active
NNV002147,Hassan Hussein Al-Janabi,Nineveh,Mosul Left Bank,36.33193,43.20822,M,active
NNV002148,Noor Ali Al-Dulaimi,Nineveh,Hamdaniya,36.2309,43.4042,F,active
NNV002149,Hassan Zaid Al-Tamimi,Nineveh,Hamdaniya,36.28518,43.36016,M,active
NNV002150,Hussein Omar Al-Shammari,Nineveh,Sheikhan,36.71573,43.354,M,active
NNV002151,Mohammed Zaid Al-Dulaimi,Nineveh,Tal Afar,36.40883,42.4245,M,active
NNV002152,Omar Hussein Al-Khafaji,Nineveh,Mosul Right Bank,36.34274,43.09925,M,active
NNV002153,Sara Yusuf Al-Janabi,Nineveh,Mosul Left Bank,36.32769,43.16495,F,active
NNV002154,Layla Omar Al-Obaidi,Nineveh,Sinjar,36.29934,41.8577,F,active
NNV002155,Omar Zaid Al-Jubouri,Nineveh,Mosul Left Bank,36.39,43.13572,M,active
NNV002156,Omar Hussein Al-Khafaji,Nineveh,Sinjar,36.30849,41.89106,M,active
NNV002157,Mustafa Hassan Al-Azzawi,Nineveh,Hamdaniya,36.26471,43.40477,M,active
NNV002158,Rania Zaid Al-Shammari,Nineveh,Tal Afar,36.38092,42.44767,F,active
NNV002159,Zaid Karrar Al-Obaidi,Nineveh,Mosul Right Bank,36.32852,43.11608,M,active
NNV002160,Layla Yusuf Al-Azzawi,Nineveh,Mosul Left Bank,36.36856,43.13744,F,active
NNV002161,Zaid Yusuf Al-Zubaidi,Nineveh,Sheikhan,36.72201,43.34624,M,active
NNV002162,Hassan Ahmed Al-Dulaimi,Nineveh,Sinjar,36.33013,41.88569,M,active
NNV002163,Rania Karrar Al-Baghdadi,Nineveh,Sinjar,36.3123,41.88023,F,active
NNV002164,Yusuf Ahmed Al-Tamimi,Nineveh,Sinjar,36.3045,41.82236,M,active
NNV002165,Ali Mustafa Al-Saadi,Nineveh,Sinjar,36.32956,41.84322,M,active
NNV002166,Omar Ali Al-Basri,Nineveh,Sinjar,36.36885,41.87634,M,active
NNV002167,Rania Ali Al-Jubouri,Nineveh,Sinjar,36.30492,41.8786,F,active
NNV002168,Zaid Hussein Al-Janabi,Nineveh,Hamdaniya,36.27013,43.37346,M,active
NNV002169,Hussein Omar Al-Jubouri,Nineveh,Sheikhan,36.67221,43.32092,M,active
NNV002170,Dina Hassan Al-Baghdadi,Nineveh,Sheikhan,36.68863,43.3613,F,active
NNV002171,Ali Karrar Al-Basri,Nineveh,Mosul Right Bank,36.35648,43.11757,M,active
NNV002172,Zaid Hussein Al-Baghdadi,Nineveh,Tal Afar,36.32431,42.45655,M,active
NNV002173,Fatima Karrar Al-Dulaimi,Nineveh,Hamdaniya,36.19382,43.32711,F,active
NNV002174,Layla Karrar Al-Azzawi,Nineveh,Hamdaniya,36.25018,43.42969,F,active
NNV002175,Omar Mustafa Al-Tamimi,Nineveh,Mosul Right Bank,36.34418,43.11107,M,active
NNV002176,Hawraa Karrar Al-Janabi,Nineveh,Mosul Right Bank,36.39179,43.06956,F,active
NNV002177,Sara Hussein Al-Rubaie,Nineveh,Hamdaniya,36.22591,43.35659,F,active
NNV002178,Mohammed Karrar Al-Dulaimi,Nineveh,Mosul Right Bank,36.36722,43.10723,M,active
NNV002179,Rania Omar Al-Shammari,Nineveh,Mosul Right Bank,36.32482,43.10704,F,active
NNV002180,Ali Hussein Al-Mosuli,Nineveh,Sinjar,36.33951,41.86567,M,active
NNV002181,Mustafa Karrar Al-Saadi,Nineveh,Sheikhan,36.66908,43.33523,M,active
NNV002182,Mohammed Mohammed Al-Saadi,Nineveh,Tal Afar,36.34397,42.44938,M,active
NNV002183,Mohammed Mustafa Al-Shammari,Nineveh,Sinjar,36.29154,41.88245,M,active
NNV002184,Rania Mustafa Al-Dulaimi,Nineveh,Sheikhan,36.7049,43.36426,F,active
NNV002185,Ahmed Yusuf Al-Hamdani,Nineveh,Tal Afar,36.37873,42.44756,M,active
NNV002186,Rania Mohammed Al-Khafaji,Nineveh,Sinjar,36.27556,41.88512,F,active
NNV002187,Noor Hussein Al-Obaidi,Nineveh,Sheikhan,36.72255,43.3574,F,active
NNV002188,Noor Hussein Al-Zubaidi,Nineveh,Mosul Left Bank,36.3346,43.15032,F,active
NNV002189,Yusuf Karrar Al-Jubouri,Nineveh,Sinjar,36.33765,41.87182,M,active
NNV002190,Dina Mohammed Al-Baghdadi,Nineveh,Tal Afar,36.32485,42.47576,F,active
NNV002191,Noor Ahmed Al-Obaidi,Nineveh,Mosul Right Bank,36.31184,43.12903,F,active
NNV002192,Sara Karrar Al-Janabi,Nineveh,Mosul Left Bank,36.35212,43.17644,F,active
NNV002193,Karrar Zaid Al-Basri,Nineveh,Sinjar,36.3617,41.86373,M,active
NNV002194,Mustafa Karrar Al-Shammari,Nineveh,Tal Afar,36.33486,42.45182,M,active
NNV002195,Hawraa Zaid Al-Dulaimi,Nineveh,Sheikhan,36.69717,43.3162,F,active
NNV002196,Zainab Omar Al-Baghdadi,Nineveh,Sheikhan,36.76748,43.29384,F,active
NNV002197,Zainab Ali Al-Jubouri,Nineveh,Sheikhan,36.73817,43.35335,F,active
NNV002198,Mustafa Mohammed Al-Hamdani,Nineveh,Mosul Left Bank,36.38208,43.18926,M,active
NNV002199,Fatima Ahmed Al-Baghdadi,Nineveh,Mosul Right Bank,36.3287,43.09524,F,active
NNV002200,Mustafa Mustafa Al-Azzawi,Nineveh,Mosul Left Bank,36.34469,43.15683,M,active
NNV002201,Noor Mohammed Al-Zubaidi,Nineveh,Sinjar,36.3018,41.90601,F,active
NNV002202,Karrar Yusuf Al-Azzawi,Nineveh,Tal Afar,36.36536,42.45693,M,active
NNV002203,Karrar Ali Al-Basri,Nineveh,Mosul Left Bank,36.35645,43.16677,M,active
NNV002204,Zaid Karrar Al-Dulaimi,Nineveh,Sheikhan,36.71367,43.30266,M,active
NNV002205,Sara Karrar Al-Shammari,Nineveh,Mosul Left Bank,36.39093,43.16425,F,active
NNV002206,Hassan Hussein Al-Obaidi,Nineveh,Hamdaniya,36.29247,43.39736,M,active
NNV002207,Hassan Hussein Al-Obaidi,Nineveh,Tal Afar,36.35417,42.49727,M,active
NNV002208,Zaid Hassan Al-Obaidi,Nineveh,Sinjar,36.2866,41.82541,M,active
NNV002209,Maryam Ali Al-Mosuli,Nineveh,Mosul Left Bank,36.37944,43.19374,F,active
NNV002210,Rania Hussein Al-Janabi,Nineveh,Sheikhan,36.69069,43.37031,F,active
NNV002211,Zaid Hassan Al-Zubaidi,Nineveh,Mosul Left Bank,36.29881,43.10587,M,active
NNV002212,Noor Hassan Al-Basri,Nineveh,Tal Afar,36.3812,42.405,F,active
NNV002213,Dina Hussein Al-Khafaji,Nineveh,Mosul Right Bank,36.33414,43.12513,F,active
NNV002214,Aya Karrar Al-Baghdadi,Nineveh,Tal Afar,36.35413,42.45522,F,active
NNV002215,Zainab Mohammed Al-Shammari,Nineveh,Mosul Left Bank,36.35223,43.14221,F,active
NNV002216,Yusuf Omar Al-Mosuli,Nineveh,Mosul Left Bank,36.365,43.09769,M,active
NNV002217,Hassan Karrar Al-Janabi,Nineveh,Hamdaniya,36.29161,43.34653,M,active
NNV002218,Hawraa Mustafa Al-Janabi,Nineveh,Mosul Left Bank,36.39231,43.18097,F,active
NNV002219,Ali Yusuf Al-Azzawi,Nineveh,Mosul Left Bank,36.34344,43.17826,M,active
NNV002220,Hussein Hassan Al-Mosuli,Nineveh,Mosul Left Bank,36.36316,43.17107,M,active
NNV002221,Hussein Mustafa Al-Janabi,Nineveh,Tal Afar,36.38636,42.42587,M,active
NNV002222,Sara Hussein Al-Janabi,Nineveh,Mosul Right Bank,36.31883,43.10382,F,active
NNV002223,Maryam Zaid Al-Mosuli,Nineveh,Tal Afar,36.37213,42.50812,F,active
NNV002224,Mohammed Hussein Al-Baghdadi,Nineveh,Sinjar,36.29326,41.83531,M,active
NNV002225,Rania Hassan Al-Mosuli,Nineveh,Tal Afar,36.33028,42.43945,F,active
NNV002226,Fatima Zaid Al-Shammari,Nineveh,Mosul Left Bank,36.38205,43.1291,F,active
NNV002227,Mustafa Omar Al-Azzawi,Nineveh,Hamdaniya,36.27045,43.42509,M,active
NNV002228,Dina Ahmed Al-Hamdani,Nineveh,Mosul Right Bank,36.30191,43.09476,F,active
NNV002229,Zaid Mustafa Al-Hamdani,Nineveh,Sheikhan,36.66945,43.35792,M,active
NNV002230,Mohammed Mustafa Al-Zubaidi,Nineveh,Mosul Right Bank,36.35004,43.14846,M,active
NNV002231,Dina Karrar Al-Janabi,Nineveh,Hamdaniya,36.25674,43.35703,F,active
NNV002232,Rania Yusuf Al-Saadi,Nineveh,Sheikhan,36.73193,43.35128,F,active
NNV002233,Hussein Omar Al-Hamdani,Nineveh,Mosul Left Bank,36.34872,43.1718,M,active
NNV002234,Hussein Ali Al-Rubaie,Nineveh,Mosul Left Bank,36.39525,43.12943,M,active
NNV002235,Aya Hassan Al-Baghdadi,Nineveh,Tal Afar,36.41118,42.45504,F,active
NNV002236,Noor Ahmed Al-Zubaidi,Nineveh,Mosul Left Bank,36.37051,43.19136,F,active
NNV002237,Ali Mohammed Al-Shammari,Nineveh,Tal Afar,36.37244,42.44743,M,active
NNV002238,Dina Yusuf Al-Shammari,Nineveh,Sinjar,36.36323,41.8795,F,active
NNV002239,Fatima Yusuf Al-Azzawi,Nineveh,Tal Afar,36.36189,42.42616,F,active
NNV002240,Dina Ali Al-Jubouri,Nineveh,Sheikhan,36.69387,43.37054,F,active
NNV002241,Aya Ahmed Al-Saadi,Nineveh,Mosul Left Bank,36.36596,43.14355,F,active
NNV002242,Mohammed Ali Al-Khafaji,Nineveh,Sinjar,36.32199,41.83839,M,active
NNV002243,Zainab Mustafa Al-Khafaji,Nineveh,Mosul Right Bank,36.3134,43.11183,F,active
NNV002244,Ali Mustafa Al-Azzawi,Nineveh,Sheikhan,36.67758,43.36245,M,active
NNV002245,Rania Mohammed Al-Azzawi,Nineveh,Mosul Left Bank,36.3631,43.12137,F,active
NNV002246,Karrar Ali Al-Basri,Nineveh,Mosul Right Bank,36.33562,43.11609,M,active
NNV002247,Rania Hassan Al-Obaidi,Nineveh,Mosul Left Bank,36.37603,43.19425,F,active
NNV002248,Ahmed Hussein Al-Basri,Nineveh,Tal Afar,36.36133,42.45525,M,active
NNV002249,Yusuf Yusuf Al-Rubaie,Nineveh,Sheikhan,36.71182,43.3268,M,active
NNV002250,Mohammed Yusuf Al-Azzawi,Nineveh,Mosul Left Bank,36.34846,43.1383,M,active
NNV002251,Noor Omar Al-Dulaimi,Nineveh,Mosul Left Bank,36.37953,43.15309,F,active
NNV002252,Zaid Zaid Al-Baghdadi,Nineveh,Mosul Left Bank,36.2939,43.18975,M,active
NNV002253,Hawraa Yusuf Al-Khafaji,Nineveh,Hamdaniya,36.27836,43.38627,F,active
NNV002254,Aya Karrar Al-Saadi,Nineveh,Sinjar,36.30855,41.8446,F,active
NNV002255,Fatima Hussein Al-Baghdadi,Nineveh,Sheikhan,36.663,43.3394,F,active
NNV002256,Mustafa Hussein Al-Janabi,Nineveh,Mosul Left Bank,36.39281,43.09252,M,active
NNV002257,Karrar Hussein Al-Baghdadi,Nineveh,Sinjar,36.34999,41.90922,M,active
NNV002258,Hussein Mohammed Al-Basri,Nineveh,Hamdaniya,36.28991,43.3902,M,active
NNV002259,Fatima Omar Al-Obaidi,Nineveh,Mosul Left Bank,36.36151,43.1536,F,active
NNV002260,Hassan Mohammed Al-Tamimi,Nineveh,Mosul Right Bank,36.36038,43.10143,M,active
NNV002261,Yusuf Zaid Al-Baghdadi,Nineveh,Tal Afar,36.3706,42.42623,M,active
NNV002262,Sara Hussein Al-Zubaidi,Nineveh,Mosul Left Bank,36.36349,43.16837,F,active
NNV002263,Rania Zaid Al-Saadi,Nineveh,Mosul Right Bank,36.28705,43.1155,F,active
NNV002264,Maryam Hassan Al-Obaidi,Nineveh,Sinjar,36.30427,41.86795,F,active
NNV002265,Fatima Mustafa Al-Mosuli,Nineveh,Mosul Left Bank,36.3187,43.12366,F,active
NNV002266,Ali Yusuf Al-Khafaji,Nineveh,Hamdaniya,36.27689,43.36806,M,active
NNV002267,Aya Ahmed Al-Jubouri,Nineveh,Sinjar,36.32877,41.86927,F,active
NNV002268,Hussein Hassan Al-Dulaimi,Nineveh,Mosul Left Bank,36.34652,43.17865,M,active
NNV002269,Zainab Mustafa Al-Khafaji,Nineveh,Mosul Right Bank,36.31321,43.08931,F,active
NNV002270,Hawraa Karrar Al-Zubaidi,Nineveh,Hamdaniya,36.24641,43.38342,F,active
NNV002271,Ahmed Hussein Al-Tamimi,Nineveh,Mosul Left Bank,36.38637,43.14404,M,active
NNV002272,Mustafa Ali Al-Obaidi,Nineveh,Mosul Left Bank,36.41391,43.18277,M,active
NNV002273,Fatima Omar Al-Zubaidi,Nineveh,Sinjar,36.32748,41.84333,F,active
NNV002274,Zainab Hassan Al-Khafaji,Nineveh,Tal Afar,36.38234,42.45633,F,active
NNV002275,Aya Omar Al-Basri,Nineveh,Mosul Right Bank,36.32871,43.11687,F,active
NNV002276,Mohammed Ali Al-Saadi,Nineveh,Hamdaniya,36.24465,43.38025,M,active
NNV002277,Zaid Mohammed Al-Dulaimi,Nineveh,Mosul Right Bank,36.32132,43.06445,M,active
NNV002278,Layla Zaid Al-Rubaie,Nineveh,Tal Afar,36.40291,42.41616,F,active
NNV002279,Dina Ahmed Al-Dulaimi,Nineveh,Tal Afar,36.38687,42.39107,F,active
NNV002280,Hussein Yusuf Al-Shammari,Nineveh,Sheikhan,36.67036,43.33222,M,active
NNV002281,Mohammed Hassan Al-Azzawi,Nineveh,Hamdaniya,36.26445,43.4054,M,active
NNV002282,Layla Mustafa Al-Mosuli,Nineveh,Mosul Left Bank,36.35309,43.13874,F,active
NNV002283,Layla Zaid Al-Azzawi,Nineveh,Mosul Left Bank,36.36251,43.13144,F,active
NNV002284,Maryam Mustafa Al-Azzawi,Nineveh,Mosul Left Bank,36.34935,43.15015,F,active
NNV002285,Omar Karrar Al-Jubouri,Nineveh,Sheikhan,36.71327,43.38305,M,active
NNV002286,Mohammed Yusuf Al-Shammari,Nineveh,Mosul Left Bank,36.35613,43.10548,M,active
NNV002287,Zaid Yusuf Al-Dulaimi,Nineveh,Mosul Right Bank,36.35827,43.1098,M,active
NNV002288,Sara Zaid Al-Shammari,Nineveh,Tal Afar,36.38818,42.44128,F,active
NNV002289,Dina Ali Al-Rubaie,Nineveh,Hamdaniya,36.26927,43.42295,F,active
NNV002290,Zaid Ahmed Al-Mosuli,Nineveh,Hamdaniya,36.23741,43.33388,M,active
NNV002291,Hawraa Zaid Al-Baghdadi,Nineveh,Mosul Right Bank,36.32875,43.10347,F,active
NNV002292,Omar Hussein Al-Hamdani,Nineveh,Mosul Right Bank,36.32924,43.09468,M,active
NNV002293,Noor Hussein Al-Janabi,Nineveh,Mosul Right Bank,36.3357,43.09351,F,active
NNV002294,Omar Zaid Al-Shammari,Nineveh,Mosul Left Bank,36.38301,43.15707,M,active
NNV002295,Dina Mustafa Al-Azzawi,Nineveh,Tal Afar,36.38348,42.43396,F,active
NNV002296,Mustafa Ali Al-Baghdadi,Nineveh,Mosul Right Bank,36.35201,43.13686,M,active
NNV002297,Ahmed Ahmed Al-Mosuli,Nineveh,Tal Afar,36.34727,42.43699,M,active
NNV002298,Ali Karrar Al-Khafaji,Nineveh,Mosul Right Bank,36.312,43.10903,M,active
NNV002299,Dina Hassan Al-Jubouri,Nineveh,Sheikhan,36.70063,43.37923,F,active
NNV002300,Hassan Karrar Al-Saadi,Nineveh,Tal Afar,36.3599,42.48859,M,active
NNV002301,Ali Zaid Al-Basri,Nineveh,Sheikhan,36.65932,43.32539,M,active
NNV002302,Fatima Hussein Al-Azzawi,Nineveh,Mosul Left Bank,36.34402,43.19061,F,active
NNV002303,Aya Mustafa Al-Hamdani,Nineveh,Mosul Right Bank,36.3166,43.08681,F,active
NNV002304,Zainab Ali Al-Azzawi,Nineveh,Mosul Right Bank,36.34441,43.09055,F,active
NNV002305,Hussein Mohammed Al-Shammari,Nineveh,Mosul Right Bank,36.33411,43.10391,M,active
NNV002306,Noor Ali Al-Saadi,Nineveh,Hamdaniya,36.25846,43.38627,F,active
NNV002307,Omar Ali Al-Saadi,Nineveh,Tal Afar,36.4114,42.47549,M,active
NNV002308,Ahmed Mustafa Al-Rubaie,Nineveh,Mosul Left Bank,36.3742,43.17223,M,active
NNV002309,Rania Hassan Al-Dulaimi,Nineveh,Hamdaniya,36.29703,43.38474,F,active
NNV002310,Zaid Karrar Al-Hamdani,Nineveh,Mosul Left Bank,36.39912,43.17061,M,active
NNV002311,Zaid Zaid Al-Mosuli,Nineveh,Mosul Left Bank,36.4092,43.17851,M,active
NNV002312,Dina Ahmed Al-Janabi,Nineveh,Tal Afar,36.39747,42.46159,F,active
NNV002313,Layla Yusuf Al-Jubouri,Nineveh,Mosul Left Bank,36.36768,43.18898,F,active
